,action,cos,sin,omega,reward
44,-2.0,-0.7587597966194153,0.6513705253601074,-1.8339850902557373,-6.761524677276611
45,-2.0,-0.7026636004447937,0.7115222215652466,-1.6454572677612305,-6.255963325500488
46,-2.0,-0.6507284045219421,0.7593105435371399,-1.4118156433105469,-5.796926021575928
47,-2.0,-0.6063215732574463,0.7952195405960083,-1.142332673072815,-5.398711681365967
48,-2.0,-0.5721548199653625,0.8201456069946289,-0.8459179997444153,-5.072767734527588
49,-2.0,-0.5501888394355774,0.835040271282196,-0.5308088064193726,-4.827640056610107
50,-2.0,-0.5416207909584045,0.8406229615211487,-0.20452861487865448,-4.669250011444092
51,-2.0,-0.5469033122062683,0.8371957540512085,0.12593859434127808,-4.601319313049316
52,-2.0,-0.5657583475112915,0.8245710730552673,0.4538354277610779,-4.6257524490356445
53,-2.0,-0.5971680283546448,0.8021161556243896,0.7722637057304382,-4.742827892303467
54,-2.0,-0.6393544673919678,0.768912136554718,1.0738508701324463,-4.951108455657959
55,-2.0,-0.6897799968719482,0.7240190505981445,1.3505349159240723,-5.247070789337158
56,-2.0,-0.7452185750007629,0.666820228099823,1.5935492515563965,-5.624532222747803
57,-2.0,-0.8019461631774902,0.5973963737487793,1.7936644554138184,-6.074038505554199
58,-2.0,-0.8560771942138672,0.5168479681015015,1.941711664199829,-6.582435607910156
59,-2.0,-0.9040273427963257,0.427474707365036,2.0293476581573486,-7.1328511238098145
60,-2.0,-0.9430211782455444,0.3327326476573944,2.0499536991119385,-7.705258846282959
61,-2.0,-0.9715219736099243,0.23694947361946106,1.9995031356811523,-8.277636528015137
62,-2.0,-0.9894532561302185,0.14485253393650055,1.8772152662277222,-8.82754135131836
63,-2.0,-0.9981357455253601,0.06103323772549629,1.6858546733856201,-9.333780288696289
64,-2.0,-0.9999447464942932,-0.010510091669857502,1.4316295385360718,-9.777823448181152
65,-2.0,-0.9977765083312988,-0.06664819270372391,1.1237469911575317,-10.012633323669434
66,-2.0,-0.9944520592689514,-0.1051907166838646,0.7737608551979065,-9.585260391235352
67,-2.0,-0.9921815395355225,-0.12480279803276062,0.39486783742904663,-9.28242301940918
68,-2.0,-0.9921736717224121,-0.1248655915260315,0.0012657374609261751,-9.118644714355469
69,-2.0,-0.9944323301315308,-0.1053771823644638,-0.3923834562301636,-9.102670669555664
70,-2.0,-0.9977561831474304,-0.06695225089788437,-0.7714163661003113,-9.236810684204102
71,-2.0,-0.9999403953552246,-0.010920626111328602,-1.1216305494308472,-9.516613960266113
72,-2.0,-0.9981662034988403,0.060533177107572556,-1.4298210144042969,-9.93091106414795
73,-2.0,-0.9895360469818115,0.1442858725786209,-1.6844210624694824,-9.701138496398926
74,-2.0,-0.9716694355010986,0.23634406924247742,-1.8762067556381226,-9.268546104431152
75,-2.0,-0.9432375431060791,0.33211883902549744,-1.9989486932754517,-8.783371925354004
76,-2.0,-0.9043073654174805,0.4268819987773895,-2.0498595237731934,-8.26063346862793
77,-2.0,-0.8564067482948303,0.516301691532135,-2.029698133468628,-7.717166423797607
78,-2.0,-0.8023044466972351,0.596915066242218,-1.9424717426300049,-7.171110153198242
79,-2.0,-0.7455812096595764,0.6664147973060608,-1.794785499572754,-6.641034126281738
80,-2.0,-0.6901221871376038,0.7236928939819336,-1.594974398612976,-6.144848346710205
81,-2.0,-0.6396536827087402,0.768663227558136,-1.35220468044281,-5.698736667633057
82,-2.0,-0.5974057912826538,0.8019391298294067,-1.0757073163986206,-5.31636381149292
83,-2.0,-0.5659207105636597,0.8244596719741821,-0.7742528915405273,-5.0084943771362305
84,-2.0,-0.5469814538955688,0.8371447324752808,-0.4559081792831421,-4.78303337097168
85,-2.0,-0.5416104793548584,0.8406295776367188,-0.12804962694644928,-4.645352840423584
86,-2.0,-0.5500906705856323,0.8351049423217773,0.20242257416248322,-4.5987229347229
87,-2.0,-0.5719740390777588,0.8202717304229736,0.5287512540817261,-4.644665718078613
88,-2.0,-0.6060681939125061,0.7954126596450806,0.8439550399780273,-4.783079147338867
89,-2.0,-0.6504174470901489,0.7595769762992859,1.140514612197876,-5.012085437774658
90,-2.0,-0.7023146152496338,0.7118667364120483,1.4101972579956055,-5.327600002288818
91,-2.0,-0.7583959698677063,0.6517941355705261,1.6440973281860352,-5.722734451293945
92,-2.0,-0.8148646950721741,0.5796511769294739,1.8329428434371948,-6.187202453613281
93,-2.0,-0.8678606748580933,0.49680769443511963,1.9676812887191772,-6.706970691680908
94,-2.0,-0.9139423370361328,0.4058440327644348,2.0402870178222656,-7.264362812042236
95,-2.0,-0.9505890011787415,0.3104521632194519,2.0446701049804688,-7.838767051696777
96,-2.0,-0.9765922427177429,0.21509899199008942,1.9775092601776123,-8.407914161682129
97,-2.0,-0.992216169834137,0.12452740967273712,1.8388334512710571,-8.949505805969238
98,-2.0,-0.9990652799606323,0.04322659596800804,1.632228970527649,-9.44285774230957
99,-2.0,-0.9996877312660217,-0.02498977817595005,1.3646489381790161,-9.870205879211426
100,-2.0,-0.9970148205757141,-0.07721079140901566,1.045906662940979,-9.903424263000488
101,-2.0,-0.9937694072723389,-0.11145558208227158,0.6879985332489014,-9.50335693359375
102,-2.0,-0.99195796251297,-0.12656760215759277,0.3044068515300751,-9.231658935546875
103,-2.0,-0.9925206899642944,-0.12207677215337753,-0.09051886200904846,-9.101590156555176
104,-2.0,-0.9951745867729187,-0.09812008589506149,-0.4820764362812042,-9.120451927185059
105,-2.0,-0.9984605312347412,-0.055466409772634506,-0.8556665182113647,-9.289002418518066
106,-2.0,-0.9999904632568359,0.0043684132397174835,-1.1972663402557373,-9.601216316223145
107,-2.0,-0.9968757629394531,0.07898556441068649,-1.4939899444580078,-9.989520072937012
108,-2.0,-0.9862857460975647,0.1650468111038208,-1.7347508668899536,-9.606258392333984
109,-2.0,-0.966041088104248,0.25838857889175415,-1.9109656810760498,-9.160244941711426
110,-2.0,-0.9351151585578918,0.3543440103530884,-2.017174243927002,-8.664955139160156
111,-2.0,-0.8939187526702881,0.4482290744781494,-2.0514163970947266,-8.13585376739502
112,-2.0,-0.844296395778656,0.535876452922821,-2.015244483947754,-7.590139389038086
113,-2.0,-0.7892483472824097,0.614074170589447,-1.9133371114730835,-7.046139717102051
114,-2.0,-0.7324712872505188,0.6807979345321655,-1.7527815103530884,-6.522372245788574
115,-2.0,-0.6778510808944702,0.7351992726325989,-1.5421830415725708,-6.036434650421143
116,-2.0,-0.6290236115455627,0.7773861885070801,-1.2907836437225342,-5.603984832763672
117,-2.0,-0.58907151222229,0.8080809116363525,-1.0077439546585083,-5.238031387329102
118,-2.0,-0.5603640079498291,0.8282464742660522,-0.7016832828521729,-4.948660373687744
119,-2.0,-0.5445061922073364,0.838756799697876,-0.3804984390735626,-4.743152618408203
120,-2.0,-0.5423474907875061,0.8401542901992798,-0.05143081769347191,-4.626354694366455
121,-2.0,-0.5540013909339905,0.8325157165527344,0.2786848843097687,-4.601108074188232
122,-2.0,-0.5788490772247314,0.8154346942901611,0.6030716896057129,-4.668554782867432
123,-2.0,-0.6155226230621338,0.7881191968917847,0.9146476984024048,-4.828207492828369
124,-2.0,-0.6618888974189758,0.7496019601821899,1.2057371139526367,-5.077722549438477
125,-2.0,-0.7150759100914001,0.699046790599823,1.4679385423660278,-5.4124226570129395
126,-2.0,-0.7715944647789001,0.636114776134491,1.6922236680984497,-5.824678421020508
127,-2.0,-0.8275949358940125,0.5613257884979248,1.8693097829818726,-6.303353786468506
128,-2.0,-0.8792686462402344,0.47632619738578796,1.9903041124343872,-6.833540439605713
129,-2.0,-0.9233447313308716,0.38397204875946045,2.047548770904541,-7.396795749664307
130,-2.0,-0.9575784802436829,0.28817257285118103,2.0355277061462402,-7.9719929695129395
131,-2.0,-0.9810989499092102,0.19350658357143402,1.9516571760177612,-8.536704063415527
132,-2.0,-0.9945034980773926,0.10470341891050339,1.796787142753601,-9.068866729736328
133,-2.0,-0.9996586441993713,0.026126964017748833,1.5753147602081299,-9.548373222351074
134,-2.0,-0.9992545247077942,-0.038605961948633194,1.294909954071045,-9.958269119262695
135,-2.0,-0.9962254166603088,-0.08680395036935806,0.9659554362297058,-9.800146102905273
136,-2.0,-0.9931684732437134,-0.11668950319290161,0.6008524894714355,-9.428372383117676
137,-2.0,-0.9918672442436218,-0.12727656960487366,0.21333537995815277,-9.188529968261719
138,-2.0,-0.9929851293563843,-0.11823936551809311,-0.18212205171585083,-9.092565536499023
139,-2.0,-0.9959548115730286,-0.08985518664121628,-0.5708015561103821,-9.146305084228516
140,-2.0,-0.999072790145874,-0.04305358603596687,-0.9381929636001587,-9.348942756652832
141,-2.0,-0.9997907280921936,0.02045583538711071,-1.270483136177063,-9.692882537841797
142,-2.0,-0.9951808452606201,0.09805650264024734,-1.5551413297653198,-9.906898498535156
143,-2.0,-0.9825116395950317,0.18620117008686066,-1.7815989255905151,-9.5079984664917
144,-2.0,-0.959832489490509,0.28057360649108887,-1.9419480562210083,-9.049288749694824
145,-2.0,-0.9264346361160278,0.376455694437027,-2.031517744064331,-8.544713973999023
146,-2.0,-0.8830723762512207,0.4692368507385254,-2.049175977706909,-8.010175704956055
147,-2.0,-0.8318915367126465,0.5549383163452148,-1.9972484111785889,-7.463203430175781
148,-2.0,-0.7760985493659973,0.6306115984916687,-1.8810447454452515,-6.922260761260986
149,-2.0,-0.7194784283638,0.694514811038971,-1.7080860137939453,-6.405751705169678
150,-2.0,-0.6658936142921448,0.7460466623306274,-1.4871999025344849,-5.930906772613525
151,-2.0,-0.6188735365867615,0.7854906320571899,-1.227664828300476,-5.512818336486816
152,-2.0,-0.581344723701477,0.8136573433876038,-0.938546895980835,-5.163825988769531
153,-2.0,-0.5555009245872498,0.831515908241272,-0.6283038258552551,-4.8933424949646
154,-2.0,-0.5427701473236084,0.8398812413215637,-0.3046669065952301,-4.7080464363098145
155,-2.0,-0.5438298583030701,0.8391954898834229,0.025244055315852165,-4.612283229827881
156,-2.0,-0.5586242079734802,0.8294208645820618,0.3546406924724579,-4.608480453491211
157,-2.0,-0.5863628387451172,0.810048520565033,0.6767063736915588,-4.69740629196167
158,-2.0,-0.6255010962486267,0.7802233099937439,0.9842427372932434,-4.878174304962158
159,-2.0,-0.6737294793128967,0.7389780282974243,1.269410252571106,-5.147949695587158
160,-2.0,-0.7280179262161255,0.6855581402778625,1.5236437320709229,-5.501427173614502
161,-2.0,-0.7847650051116943,0.6197934150695801,1.7378123998641968,-5.930207252502441
162,-2.0,-0.8400903344154358,0.542446494102478,1.902657389640808,-6.422288417816162
163,-2.0,-0.8902639746665955,0.45544493198394775,2.0094923973083496,-6.961898326873779
164,-2.0,-0.932212233543396,0.3619120121002197,2.0510759353637695,-7.529876232147217
165,-2.0,-0.9639859199523926,0.2659532427787781,2.022510051727295,-8.104653358459473
166,-2.0,-0.9850566387176514,0.1722308248281479,1.9219748973846436,-8.663736343383789
167,-2.0,-0.9963439702987671,0.08543222397565842,1.7511481046676636,-9.185383796691895
168,-2.0,-0.9999521970748901,0.009775223210453987,1.515222191810608,-9.650131225585938
169,-2.0,-0.9986817836761475,-0.05132973566651344,1.2225536108016968,-10.041869163513184
170,-2.0,-0.9954380989074707,-0.09540977329015732,0.8840563297271729,-9.703048706054688
171,-2.0,-0.9926666617393494,-0.12088371068239212,0.5124990344047546,-9.36050033569336
172,-2.0,-0.9919118881225586,-0.12692856788635254,0.12183623760938644,-9.153157234191895
173,-2.0,-0.9935539960861206,-0.11335967481136322,-0.2733601927757263,-9.09161376953125
174,-2.0,-0.9967467188835144,-0.08059736341238022,-0.6583799123764038,-9.180188179016113
175,-2.0,-0.9995576739311218,-0.029739094898104668,-1.0188279151916504,-9.416502952575684
176,-2.0,-0.999303936958313,0.03730447590351105,-1.3411322832107544,-9.791406631469727
177,-2.0,-0.9930495023727417,0.11769738793373108,-1.6131539344787598,-9.820414543151855
178,-2.0,-0.9781942963600159,0.207691952586174,-1.824880838394165,-9.406515121459961
179,-2.0,-0.9530416131019592,0.3028393089771271,-1.9691119194030762,-8.935858726501465
180,-2.0,-0.9172126650810242,0.3983980119228363,-2.041982412338257,-8.422855377197266
181,-2.0,-0.8718013167381287,0.4898596704006195,-2.0431838035583496,-7.88382625579834
182,-2.0,-0.8192363381385803,0.5734560489654541,-1.975789189338684,-7.336592197418213
183,-2.0,-0.7629041075706482,0.6465116739273071,-1.8456971645355225,-6.799699783325195
184,-2.0,-0.7066501379013062,0.7075631618499756,-1.660813331604004,-6.291378974914551
185,-2.0,-0.654291570186615,0.7562423348426819,-1.4301409721374512,-5.8284406661987305
186,-2.0,-0.6092365980148315,0.7929884791374207,-1.1629592180252075,-5.425377368927002
187,-2.0,-0.5742490887641907,0.8186806440353394,-0.8682178854942322,-5.093851089477539
188,-2.0,-0.5513455867767334,0.8342769742012024,-0.5542073845863342,-4.842612266540527
189,-2.0,-0.5417782068252563,0.8405214548110962,-0.22849969565868378,-4.677759647369385
190,-2.0,-0.5460532903671265,0.8377504348754883,0.1018914133310318,-4.603160381317139
191,-2.0,-0.5639457702636719,0.8258118629455566,0.43020424246788025,-4.620841979980469
192,-2.0,-0.5944923758506775,0.8041012287139893,0.7495631575584412,-4.731201171875
193,-2.0,-0.6359710693359375,0.7717128992080688,1.0526390075683594,-4.932934284210205
194,-2.0,-0.6858982443809509,0.7276974320411682,1.3314237594604492,-5.222687244415283
195,-2.0,-0.7410932779312134,0.671402096748352,1.5771968364715576,-5.594493389129639
196,-2.0,-0.7978585958480835,0.6028446555137634,1.7807483673095703,-6.039154052734375
197,-2.0,-0.8523061871528625,0.5230432152748108,1.9328819513320923,-6.5437912940979
198,-2.0,-0.9008124470710754,0.4342084527015686,2.0251643657684326,-7.09179162979126
199,-2.0,-0.9405269026756287,0.3397192358970642,2.0508205890655518,-7.663325786590576
200,-2.0,-0.9949650764465332,-0.10022194683551788,0.4374047517776489,-8.236468315124512
201,-2.0,-0.9946483969688416,-0.10331770777702332,0.06223829835653305,-9.272043228149414
202,-2.0,-0.9961532950401306,-0.08762737363576889,-0.3152499794960022,-9.234379768371582
203,-2.0,-0.9985589385032654,-0.053665585815906525,-0.6809704899787903,-9.33995532989502
204,-2.0,-0.999996542930603,-0.002630392322316766,-1.0212197303771973,-9.585506439208984
205,-2.0,-0.9979826807975769,0.0634865015745163,-1.3231924772262573,-9.961373329162598
206,-2.0,-0.9898912906646729,0.1418282687664032,-1.5755776166915894,-9.653558731079102
207,-2.0,-0.9734908938407898,0.22872565686702728,-1.7692064046859741,-9.247952461242676
208,-2.0,-0.9474424719810486,0.3199261426925659,-1.8976621627807617,-8.78990650177002
209,-2.0,-0.9116408228874207,0.41098788380622864,-1.9577175378799438,-8.293636322021484
210,-2.0,-0.8673162460327148,0.4977574646472931,-1.949476718902588,-7.775090217590332
211,-2.0,-0.8168777823448181,0.5768108367919922,-1.876158595085144,-7.251492977142334
212,-2.0,-0.7635543346405029,0.6457435488700867,-1.743550419807434,-6.740581512451172
213,-2.0,-0.7109425067901611,0.7032501697540283,-1.5592427253723145,-6.259625434875488
214,-2.0,-0.6625717878341675,0.7489984035491943,-1.3318051099777222,-5.824438095092773
215,-2.0,-0.6215692758560181,0.783359169960022,-1.0700563192367554,-5.4485955238342285
216,-2.0,-0.5904510021209717,0.8070734739303589,-0.7825369834899902,-5.143006801605225
217,-2.0,-0.5710266828536987,0.8209314942359924,-0.47723186016082764,-4.915863513946533
218,-2.0,-0.5643777847290039,0.8255166411399841,-0.16153325140476227,-4.772865295410156
219,-2.0,-0.5708653926849365,0.8210436701774597,0.15760423243045807,-4.717573642730713
220,-2.0,-0.590137243270874,0.8073028922080994,0.4733869731426239,-4.751718044281006
221,-2.0,-0.6211208701133728,0.783714771270752,0.7788641452789307,-4.875324249267578
222,-2.0,-0.6620153784751892,0.7494902610778809,1.0666502714157104,-5.086602210998535
223,-2.0,-0.7103131413459778,0.7038857936859131,1.3287678956985474,-5.381590843200684
224,-2.0,-0.7628936767578125,0.6465239524841309,1.5566823482513428,-5.753652572631836
225,-2.0,-0.8162304759025574,0.577726423740387,1.7415752410888672,-6.192966461181641
226,-2.0,-0.8667254447937012,0.49878549575805664,1.8748700618743896,-6.686227321624756
227,-2.0,-0.9111421704292297,0.41209208965301514,1.948959231376648,-7.216747760772705
228,-2.0,-0.947059154510498,0.32105910778045654,1.9580283164978027,-7.7650837898254395
229,-2.0,-0.9732300043106079,0.22983334958553314,1.8988226652145386,-8.310176849365234
230,-2.0,-0.9897434711456299,0.1428561508655548,1.7711976766586304,-8.830826759338379
231,-2.0,-0.9979251027107239,0.06438501179218292,1.578339695930481,-9.307193756103516
232,-2.0,-0.9999982118606567,-0.0019018430029973388,1.326628565788269,-9.722047805786133
233,-2.0,-0.9985872507095337,-0.0531369112432003,1.0252021551132202,-10.037652969360352
234,-2.0,-0.9961804747581482,-0.08731807768344879,0.6853494644165039,-9.64750862121582
235,-2.0,-0.9946566820144653,-0.10323819518089294,0.31986087560653687,-9.378883361816406
236,-2.0,-0.9949496984481812,-0.10037475824356079,-0.057567767798900604,-9.244709014892578
237,-2.0,-0.9968888759613037,-0.07881979644298553,-0.43284884095191956,-9.252307891845703
238,-2.0,-0.9992277026176453,-0.039293333888053894,-0.7919636964797974,-9.402812004089355
239,-2.0,-0.9998593926429749,0.01676744595170021,-1.1214337348937988,-9.690918922424316
240,-2.0,-0.9961995482444763,0.08710062503814697,-1.408858060836792,-9.894289016723633
241,-2.0,-0.9856881499290466,0.16857890784740448,-1.643532633781433,-9.531734466552734
242,-2.0,-0.9663275480270386,0.257315069437027,-1.8170984983444214,-9.108121871948242
243,-2.0,-0.9371420741081238,0.34894800186157227,-1.92411208152771,-8.636362075805664
244,-2.0,-0.8984506130218506,0.4390745460987091,-1.9624011516571045,-8.13124942779541
245,-2.0,-0.8518846035003662,0.5237295627593994,-1.9330952167510986,-7.609201431274414
246,-2.0,-0.8001578450202942,0.5997895002365112,-1.840298056602478,-7.087699890136719
247,-2.0,-0.7466657757759094,0.6651993989944458,-1.6904559135437012,-6.584445476531982
248,-2.0,-0.6950271725654602,0.7189834713935852,-1.4915564060211182,-6.1163482666015625
249,-2.0,-0.6486746668815613,0.7610657811164856,-1.2523187398910522,-5.698583602905273
250,-2.0,-0.6105586290359497,0.7919710278511047,-0.9815194606781006,-5.343911170959473
251,-2.0,-0.5829776525497437,0.8124881982803345,-0.687541127204895,-5.062370777130127
252,-2.0,-0.5675112009048462,0.8233656883239746,-0.3781749904155731,-4.861331939697266
253,-2.0,-0.5650116801261902,0.8250828981399536,-0.06065073609352112,-4.745779037475586
254,-2.0,-0.5756145715713501,0.8177211284637451,0.25816142559051514,-4.718667507171631
255,-2.0,-0.5987408757209778,0.8009427785873413,0.5714523196220398,-4.781184196472168
256,-2.0,-0.6330880522727966,0.7740797400474548,0.8721594214439392,-4.932805061340332
257,-2.0,-0.676626980304718,0.7363259792327881,1.152719259262085,-5.171102046966553
258,-2.0,-0.7266411781311035,0.6870171427726746,1.404963731765747,-5.491325855255127
259,-2.0,-0.7798534035682678,0.6259621977806091,1.6202266216278076,-5.885880947113037
260,-2.0,-0.8326725363731384,0.5537656545639038,1.7896982431411743,-6.343862056732178
261,-2.0,-0.8815651535987854,0.472062349319458,1.9050225019454956,-6.850859642028809
262,-2.0,-0.9235055446624756,0.383585125207901,1.9590692520141602,-7.389219760894775
263,-2.0,-0.9564124345779419,0.29201918840408325,1.9467580318450928,-7.938845157623291
264,-2.0,-0.9794563055038452,0.20165637135505676,1.8657724857330322,-8.478464126586914
265,-2.0,-0.9931401610374451,0.11692988872528076,1.7170147895812988,-8.987151145935059
266,-2.0,-0.9991196990013123,0.041950080543756485,1.5047121047973633,-9.44577693939209
267,-2.0,-0.9998030662536621,-0.019845040515065193,1.2361747026443481,-9.838123321533203
268,-2.0,-0.9978286623954773,-0.06586317718029022,0.921290934085846,-9.90211296081543
269,-2.0,-0.9955376982688904,-0.0943649560213089,0.571893572807312,-9.54869556427002
270,-2.0,-0.994538426399231,-0.10437113046646118,0.2011198252439499,-9.32144546508789
271,-2.0,-0.9954239130020142,-0.09555760771036148,-0.17715851962566376,-9.231602668762207
272,-2.0,-0.9976710081100464,-0.06820929795503616,-0.5488266944885254,-9.284578323364258
273,-2.0,-0.9997294545173645,-0.023261014372110367,-0.8999837040901184,-9.479480743408203
274,-2.0,-0.9992929100990295,0.03759949654340744,-1.2174293994903564,-9.808976173400879
275,-2.0,-0.9937267303466797,0.11183540523052216,-1.4892297983169556,-9.786931991577148
276,-2.0,-0.9805920720100403,0.1960592120885849,-1.7053532600402832,-9.403788566589355
277,-2.0,-0.9581714868545532,0.2861946225166321,-1.8583089113235474,-8.963460922241211
278,-2.0,-0.9258807897567749,0.37781578302383423,-1.9436628818511963,-8.479469299316406
279,-2.0,-0.8844645023345947,0.4666074514389038,-1.9603010416030884,-7.967160701751709
280,-2.0,-0.8359315395355225,0.5488337278366089,-1.910345435142517,-7.443365573883057
281,-2.0,-0.7832596898078918,0.6216946244239807,-1.798720121383667,-6.925738334655762
282,-2.0,-0.7299640774726868,0.6834855079650879,-1.6324491500854492,-6.431839466094971
283,-2.0,-0.6796443462371826,0.7335417866706848,-1.419835090637207,-5.978124141693115
284,-2.0,-0.6356064081192017,0.7720133066177368,-1.1696786880493164,-5.579060077667236
285,-2.0,-0.60060715675354,0.7995442748069763,-0.8906687498092651,-5.2465620040893555
286,-2.0,-0.5767214298248291,0.8169408440589905,-0.591010570526123,-4.989804744720459
287,-2.0,-0.5652980208396912,0.8248867392539978,-0.27830493450164795,-4.815366268157959
288,-2.0,-0.5669615268707275,0.8237442970275879,0.04036012664437294,-4.72755241394043
289,-2.0,-0.5816217660903931,0.8134593367576599,0.3581683337688446,-4.728738307952881
290,-2.0,-0.6084722876548767,0.7935751080513,0.6682628393173218,-4.819576263427734
291,-2.0,-0.6459799408912659,0.7633544206619263,0.963444173336029,-4.9989728927612305
292,-2.0,-0.6918905973434448,0.722002387046814,1.2359600067138672,-5.26381778717041
293,-2.0,-0.7432915568351746,0.668967604637146,1.4774616956710815,-5.6085205078125
294,-2.0,-0.7967734336853027,0.6042781472206116,1.6791874170303345,-6.02448034286499
295,-2.0,-0.8487181067466736,0.5288455486297607,1.8323960304260254,-6.499685287475586
296,-2.0,-0.8957023024559021,0.44465428590774536,1.929030179977417,-7.018647193908691
297,-2.0,-0.9349556565284729,0.35476452112197876,1.962520956993103,-7.562828063964844
298,-2.0,-0.9647689461708069,0.2630985379219055,1.9285943508148193,-8.111602783203125
299,-2.0,-0.9847375750541687,0.17404568195343018,1.825918197631836,-8.643643379211426
300,-2.0,-0.9957605004310608,0.09198375046253204,1.6564525365829468,-9.138445854187012
301,-2.0,-0.9997828006744385,0.02084043249487877,1.4254403114318848,-9.577703475952148
302,-2.0,-0.9993444085121155,-0.03620367497205734,1.1410706043243408,-9.946272850036621
303,-2.0,-0.9970440864562988,-0.07683169096708298,0.813917875289917,-9.777595520019531
304,-2.0,-0.9950318336486816,-0.09955698996782303,0.45629411935806274,-9.462541580200195
305,-2.0,-0.994617223739624,-0.10361719131469727,0.08162636309862137,-9.277796745300293
306,-2.0,-0.9960421919822693,-0.08888173848390579,-0.29608651995658875,-9.232829093933105
307,-2.0,-0.998440146446228,-0.05583273991942406,-0.662747859954834,-9.331093788146973
308,-2.0,-0.9999841451644897,-0.005630639381706715,-1.0046223402023315,-9.569658279418945
309,-2.0,-0.9982118010520935,0.0597759447991848,-1.3088454008102417,-9.939184188842773
310,-2.0,-0.9904913902282715,0.13757455348968506,-1.5640133619308472,-9.67268180847168
311,-2.0,-0.974558413028717,0.22413356602191925,-1.7608325481414795,-9.270109176635742
312,-2.0,-0.9490180015563965,0.3152219355106354,-1.8927322626113892,-8.814419746398926
313,-2.0,-0.9136970043182373,0.40639612078666687,-1.9563158750534058,-8.319732666015625
